Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW],Age dependency ratio (% of working-age population) [SP.POP.DPND],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD]
2018,YR2018,Rwanda,RWA,32.922,..,0.111987033315544,..,..,..,5681082350.9,3.994,366192315.50624,9636254325.02444,8.53615837521969,2020,2.57156238075835,99,..,66.251,1.23455191520116,77.40789677,43.4,-10794,1119699951.17188,260511615.550822,507.977624645318,12531808,..,..,12.2,129.077774047852,39.1220397949219,4,12.7530652658762,2.9359281057417,75.9282597028407,815.034172409732
2018,YR2018,Serbia,SRB,13.429,..,6.61535438641515,..,..,..,31054169368.9,1.49,4071895067.82106,50640662859.4987,4.4951212927627,16810,..,92,5.9,75.890243902439,1.61493759611063,121.0748239,5.8,3346,1070119995.11719,4445606867.08719,79.8376857992225,6982604,2.9,23.2,..,99.9011306762695,94.9233169555664,5.5,21.6517661460724,-0.278572237020969,52.2456249521684,6261.52570046486
2018,YR2018,Sierra Leone,SLE,109.314,..,0.132764621949018,..,..,..,1757230852.6,4.294,250446053.545995,4085114387.55605,3.47290262012461,1630,0.735504279921668,87,7.9,59.796,0.751992568713766,80.84116316,116.8,-2741,508160003.662109,73207824.6180989,108.912177888612,7861281,26.1,56.8,..,110.481628417969,..,8,8.09647925734236,3.36603102946774,77.6567101711554,617.529519430669
2018,YR2018,Somalia,SOM,121.625,..,0.0425732267936332,..,..,..,5558434812.7,6.632,408000000,8278212314.40591,2.99402006360616,1580,..,46,..,56.375,..,49.6592909,122.5,40844,1575180053.71094,1482000000,24.5657761341537,15411094,..,..,..,..,..,70,0.00535729148753224,4.91117211811994,100.531964035369,543.998079911656
2018,YR2018,South Africa,ZAF,59.361,..,7.66737702463575,145.581293088401,..,..,180183961226,2.418,5569462350.15205,405260723892.868,1.5567838465238,13930,5.27187812352963,81,..,65.674,0.897196371938879,161.1938374,35.1,27265,920969970.703125,929043381.126846,47.2674203892539,57339635,..,..,..,101.95011138916,108.520568847656,40,24.3313970811294,1.98949966357933,52.7549059106109,6253.1189963954
2018,YR2018,South Sudan,SSD,99.334,..,0.170162964539169,..,..,..,..,4.696,60140000,..,..,..,..,61,..,55.95,3.19540114016586,18.43380633,98.7,-297041,1577500000,1267160000,16.4501273875271,10395329,..,..,..,..,..,13,..,-1.11662166432884,98.1400393217897,..
2018,YR2018,St. Lucia,LCA,38.533,100,2.96759758949451,..,..,..,615495530,1.436,45522200.8444974,2057066666.66667,2.88076820485463,15190,14.3387865383599,86,..,73.357,..,103.9665407,23.6,0,8560000.4196167,42919945.9761155,291.619672131148,177888,..,..,..,97.9211578369141,89.1981811523438,11,4.2931176657579,0.761332982530024,38.5755127795652,11176.4408232232
2018,YR2018,St. Vincent and the Grenadines,VCT,50.273,..,2.39644380277543,..,..,..,323345869.9,1.873,40008167.534307,884329629.62963,3.1756114423991,14350,0.00108928827278134,99,..,74.128,..,106.8037614,15.2,-807,18149999.6185303,46339285.4177071,269.951282051282,105281,..,..,..,115.266380310059,..,10,12.4720523053168,0.543737426920611,49.2641846485383,8152.41362830624
2018,YR2018,Sudan,SDN,85.721,..,0.515971084018811,..,..,..,21804558728.8,4.681,1135787164.04941,32333780383.2924,-2.6809305497999,4200,..,88,..,65.681,1.77892402693237,71.66925335,60.3,74198,967559997.558594,425214350.607035,22.4834362955032,41999059,..,..,..,77.7693176269531,48.3620414733887,34.5,4.19894498062309,3.97975884913496,80.0117850355679,2051.97900390625
2018,YR2018,Suriname,SUR,58.077,98.4,3.61542154063819,..,..,..,3540169610.4,2.418,130960766.326423,3996198866.57453,4.94827108468886,17050,5.82189672750917,77,..,72.553,..,126.7057876,18.8,-862,14180000.3051758,98678756.5334151,3.80586538461538,593715,..,..,6.7,103.715621948242,75.9917297363281,66,22.0590928518543,1.07096550885642,52.0006349190094,8751.10760204613
2018,YR2018,Syrian Arab Republic,SYR,38.633,..,1.46394362975738,..,..,..,4583582193.9,2.886,..,21496337948.9175,1.39317607830837,..,..,63,..,70.145,..,88.60117817,23.8,513647,9997040039.0625,0,105.284882644448,19333463,..,..,..,..,..,15.5,..,3.05717738329941,74.4444582796018,802.505062325787
2018,YR2018,Thailand,THA,36.046,..,3.71842785188273,166.437638319446,..,..,181636215942.3,1.378,13747219811.1792,506754208404.485,4.22287028746071,17220,23.7003328685051,96,7.2,78.662,1.35692992388847,175.8777812,9.4,9304,-419290008.544922,7466081911.79321,139.223320088473,71127802,0,9.9,..,99.1732406616211,115.468376159668,6,6.10297688411387,1.83420909694125,41.2067813350911,6336.23967742373
2018,YR2018,Togo,TGO,80.53,..,0.272149541444365,..,..,..,1700696697.4,4.442,-180972714.795729,7029215766.46367,4.79518333086139,2060,0.0906626481003325,71,5.8,60.244,1.96333243100018,76.36078188,68.8,-1997,336720001.220703,450814504.645692,147.944088986946,8046679,28.4,45.5,..,121.91487121582,..,5.5,5.87467819924597,3.74236540092213,78.2625715366175,812.457589359773
2018,YR2018,Tonga,TON,19.22,..,1.27627199239182,..,..,..,187000421.1,3.349,19911276.3816493,488906838.594866,0.241227960275054,6830,..,99,..,70.779,..,102.6514503,11.9,-2023,97449996.9482422,183435131.742743,146.041666666667,105150,..,..,..,114.34065246582,..,16,6.10940138507701,-0.418496487376892,72.3007848984876,4587.2801410509
2018,YR2018,Turkiye,TUR,21.15,99.2,5.08691958023764,82.213626962707,..,..,425779131352,2.054,12450000000,778972199727.859,3.01317990846508,27900,2.67351882884454,96,5.8,77.563,2.52369540945235,96.74999684,10.7,-261813,1189800048.82813,1128000000,105.774468250978,81407204,0,14.4,1.5,100.931251525879,112.115409851074,7,34.105867992479,2.01988490054383,46.3062127604786,12148.2942496874
2018,YR2018,Turkmenistan,TKM,24.093,..,10.4397215133356,..,..,..,8159810791.6,2.786,1606640191.5,40765428571.4286,6.19999994137119,14050,..,99,..,68.796,..,96.31801204,43.2,-9614,20459999.0844727,0,12.9063179622497,6065066,..,..,..,..,..,..,..,2.46343955994279,54.8433660870933,7089.94180488049
2018,YR2018,Tuvalu,TUV,33.299,..,0.809940174873447,..,..,..,..,3.209,298862,48015259.8751356,1.38728384151602,6350,..,88,..,64.212,..,78.2328578,23.6,-57,27370000.8392334,2670024.95447656,362.166666666667,10865,..,..,..,96.0115966796875,80.4283599853516,..,..,1.72623334133718,59.1328548410722,3718.43097727405
2018,YR2018,Uganda,UGA,113.187,..,0.14131143398732,21.9839070821256,..,..,12315104975.9,4.932,1055353352.63033,32927025619.6795,6.30392378262997,2180,3.47740045103889,86,..,62.714,1.23271304540367,58.94688705,47.7,60723,1945589965.82031,1338053924.78985,207.038674446439,41515395,..,..,7.7,..,..,24,8.85693959152775,5.86254363474236,93.7329222429779,896.162531916137
2018,YR2018,West Bank and Gaza,PSE,46.596,..,..,..,..,..,..,3.712,210694555.545305,16276600000,1.22707737782703,7580,0.850022002024037,99,..,74.793,..,89.97575355,16.5,-25137,2296159912.10938,2833912788.45597,758.984551495017,4569087,..,..,..,96.7478790283203,88.1210632324219,43.5,..,2.88811868523477,76.2516852372255,3417.79440837962
2018,YR2018,"Yemen, Rep.",YEM,58.9,..,0.36861354015115,..,..,..,7036509959,4.043,-282098333.3,21606160777.1719,0.7524475922704,..,..,64,..,64.575,..,49.68344957,61.7,-39699,7985350097.65625,3771000000,58.3186790916151,30790513,..,..,..,..,..,40.5,..,4.20954149554468,77.1984805728037,1194.82055896749
2018,YR2018,Algeria,DZA,12.654,..,3.92429872230088,..,..,..,5710491550,3.023,1466116068.03412,174910684781.571,1.20000000102394,11710,..,80,..,76.066,5.48358870056161,112.4675177,24,-36227,144610000.610352,1984998399.13173,17.6035123046545,41927007,..,..,..,108.703483581543,..,18,0.476882299088464,2.70094718319082,55.9538641191913,4188.22038483483
2018,YR2018,American Samoa,ASM,32.192,..,..,..,..,..,..,..,..,639000000,2.6711185308848,..,..,..,..,..,..,..,..,-1652,..,..,242.12,48424,..,..,..,..,..,..,..,-2.14260423339677,54.727290155606,13049.3301536176
2018,YR2018,Andorra,AND,6.08,..,6.59405703011478,..,..,..,..,..,..,3218418631.67579,1.58876549046354,..,28.4603950348388,99,..,..,..,110.1329103,3.1,1184,..,..,159.602127659574,75013,..,..,..,89.6744766235352,95.0905990600586,..,..,1.48083075042889,38.1309271706104,39320.1109176824
2018,YR2018,Angola,AGO,142.575,..,0.755827619476188,25.2864287003902,..,..,61791490176.7,5.519,-6456076413.12033,79450688232.0011,-1.31636168896895,6500,23.3127313632868,50,3.8,62.144,1.95578680987962,42.49094914,78,61632,162720001.220703,1579247.15,25.085050934467,31273533,31.1,32.3,..,88.5748672485352,..,36,28.5353974870477,4.50011517052617,92.6985720227367,2777.84304535304
2018,YR2018,Antigua and Barbuda,ATG,27.548,..,5.5508261847074,..,..,..,..,1.371,204608526.825977,1661529629.62963,6.95318609219737,22470,0.613426844678628,96,..,78.511,..,..,6.8,0,17600000.3814697,32768265.3234986,208.240909090909,91626,..,..,..,112.091682434082,120.935958862305,22,..,0.0932152674194362,40.5673258364911,17901.0409130559
2018,YR2018,Aruba,ABW,20.086,..,..,..,..,..,..,1.587,135921173.407329,3276184357.5419,2.38173012558298,37890,8.51650397490065,..,..,76.072,..,..,..,367,..,36920295.448098,588.677777777778,105962,..,..,..,..,..,..,..,0.765986265121772,46.368483575987,31172.8021926197
2018,YR2018,Australia,AUS,9.983,98.7,15.8657135218488,..,..,..,..,1.74,60685908478.4727,1429733668185.91,2.90636311509867,48670,18.1322965458901,94,7.3,82.7487804878049,1.89567007851003,110.6519296,3.8,220307,..,1867930551.38816,3.24534491589985,24963258,0.5,..,..,100.398712158203,136.105545043945,2.5,..,1.62163632137038,52.5529204296518,58600.7903562771
2018,YR2018,Austria,AUT,5.855,98.4,7.14114021108032,..,..,..,..,1.47,-28605757320.128,454991174096.102,2.42538536088061,56380,11.6455714109405,94,7.9,81.6926829268293,0.745028039648345,124.2461975,3.6,35404,..,3022591419.43224,107.131858943286,8840521,0.6,13.3,..,101.370300292969,100.692596435547,21,..,0.835905515118155,49.6623569043861,46154.6250956541
2018,YR2018,"Bahamas, The",BHS,26.371,99,6.955357720462,..,..,..,..,1.412,491404689.229667,12653600000,2.91830692650552,33290,1.96612589839874,89,..,73.806,..,96.71589874,13.5,1001,..,..,40.1504495504496,401906,..,..,..,..,..,21.5,..,0.841151627498319,40.9345938591447,30412.1328178751
2018,YR2018,Bahrain,BHR,11.627,99.6,20.7379617303374,..,..,..,..,1.93,111170212.765957,37802005319.1489,2.11113047304872,47360,0.449029982743079,99,..,79.857,4.04108625299001,140.7017898,7.2,-3601,..,..,1911.74807197943,1487340,..,..,..,98.7649765014648,100.435096740723,8.3,..,2.18553033399571,29.4161767175483,23023.1197800625
2018,YR2018,Barbados,BRB,42.154,99,4.54138182546266,..,..,..,..,1.619,241596499.9,5110250000,-0.871716338791373,15680,..,85,..,77.067,..,117.7476331,13,-65,..,85175892.5,650.437209302326,279688,..,..,..,97.6479110717773,108.462646484375,16,..,0.140144532604084,47.0958241295887,17283.3779200865
2018,YR2018,Belgium,BEL,5.717,..,8.18436667928584,..,..,..,..,1.62,-41601387266.7493,543299066998.902,1.79294519302076,53000,11.7053410060459,96,8.9,81.5951219512195,0.891358084802809,99.9891253,4.1,55439,..,12448569091.0714,377.379590488771,11427054,0.1,14.8,..,102.500366210938,156.509765625,4.5,..,0.496003003468172,55.5495903008952,42382.3182763247
2018,YR2018,Benin,BEN,95.481,78.1,0.636814493777282,..,..,..,3589620963.8,5.199,194073683.196865,14262408079.7014,6.69725362180888,3080,2.84228678612343,68,7,60.14,0.6328575401476,79.24062635,91.1,3368,574679992.675781,198742396.0148,105.894670095779,11940683,20.1,38.5,16.8,117.116798400879,..,8.5,5.85226413978178,4.07886138095665,85.31471125305,1111.22724747423
2018,YR2018,Bermuda,BMU,7.279,..,..,..,..,..,..,1.3,95416371.5,7225977000,-0.432801300339307,86090,17.0559413120716,..,..,80.825,..,..,..,306,..,1446756401.43,1183.66666666667,63918,..,..,..,98.2934265136719,86.1054992675781,..,..,0.0704274978050197,48.5463292198285,106697.737486296
2018,YR2018,Bolivia,BOL,66.461,71.5,1.88518817031758,85.3440587183389,..,..,13248377783.1,2.73,302368781.37636,40287647930.5355,4.22362365271844,8460,5.04855572806383,89,4.5,67.748,1.49690260690561,98.61224848,27.7,-9345,728869995.117188,1388281653.93941,10.7143958275639,11606905,3.3,..,..,..,..,39.5,9.51956656449353,1.98565720285759,58.7172472923015,3219.20089192093
2018,YR2018,British Virgin Islands,VGB,12.915,..,..,..,..,..,..,0.917,34389709123.2,..,..,..,..,..,..,75.831,..,131.7092467,11.5,221,..,..,202.233333333333,30335,..,..,..,92.8073425292969,..,..,..,1.72087710701456,34.1469885911382,..
2018,YR2018,Brunei Darussalam,BRN,10.025,..,17.3623104307419,27.7439662804623,..,..,..,1.848,516202620.629746,13566937673.7966,0.0522377907767719,61460,0.04242971199202,99,..,74.712,2.63661248533021,130.3207192,11.2,-638,..,..,82.4049335863378,434274,..,..,..,99.0000534057617,91.4957733154297,5.5,..,1.33419320365826,39.0134988492207,29437.8651779688
2018,YR2018,Cabo Verde,CPV,57.389,97.3,1.04113781114212,..,..,..,1767959867.7,1.964,103550532.589033,2205099506.99994,3.70696458310842,7330,9.64098963151736E-05,99,..,75.733,0.544850939499566,106.8497659,15.9,-1323,84279998.7792969,234507466.969779,141.73746898263,571202,..,..,..,98.6432571411133,83.242317199707,18,5.59646056348149,1.81875236938451,49.5072724750495,3463.81281811327
2018,YR2018,Cambodia,KHM,47.823,..,0.845896953293299,..,..,..,13548715757.7,2.435,3212633447.0447,24571753583.3935,7.46916920803093,4090,1.40927888070578,87,..,70.561,2.20844242889682,121.1658947,27.8,-51685,783400024.414063,1431304827.19167,90.7842624065262,16025238,..,..,..,105.410903930664,51.3683204650879,99,6.73299934326278,2.98134355992261,53.7616546484888,1384.96802283531
2018,YR2018,Cameroon,CMR,116.168,69,0.388794447700892,..,..,..,11003804939.8,4.694,765092012.778526,39973842087.2242,3.95551423892049,3750,7.02526318120575,59,..,61.18,1.07600981816736,73.59740879,77.7,-9185,1165390014.64844,333554498.390558,53.0489031329991,25076747,..,..,11,103.173362731934,46.4729461669922,13.5,14.0645418720094,3.82837807549289,84.301020835258,1445.26777131721
2018,YR2018,Canada,CAN,7.094,98,15.6366541621759,..,..,..,..,1.51,42603762048.5971,1725329192783.02,2.77704055379553,49140,15.421878947262,90,7.4,81.8439024390244,1.3176781061648,89.67401709,5.2,417974,..,1295567216.75409,4.1341488959455,37065084,0.2,..,..,99.0210189819336,111.452972412109,1.5,..,1.48741557899505,49.8016572354279,44917.4837282326
2018,YR2018,Cayman Islands,CYM,11.153,..,..,..,..,..,..,..,173644548.798714,5530178440.71376,4.26726745249641,50790,..,..,..,..,..,..,..,1054,..,14256282.6687645,270.35,64884,..,..,..,97.0428924560547,96.3414611816406,..,..,2.02863766124784,31.8131030980193,80597.7091117538
2018,YR2018,Channel Islands,CHI,10.7671601615074,..,..,..,..,..,..,1.435,..,10422948632.4216,1.05229056178158,..,..,..,..,81.375,..,..,..,2353,..,..,844.742424242424,167259,..,..,..,..,..,..,..,1.22786882355422,47.3193288413265,..
2018,YR2018,Chile,CHL,24.292,99.8,4.62965705867727,134.140136675975,..,..,..,1.564,7942631935.04886,295857562826.427,3.99002947521676,24520,6.9108229455209,93,..,80.133,1.87761395663911,134.6365175,7.4,237358,..,69856849.7873431,25.1521790588704,18701450,..,..,..,101.538017272949,103.173049926758,6,..,1.8805102183162,44.8653027558526,13904.1153384034
2018,YR2018,Comoros,COM,61.58,..,0.389920045136433,..,..,..,240025939.8,4.196,5672348.12858,1188797449.96029,3.6424511379732,3390,0.172287407539807,90,..,63.912,..,64.26561932,54.9,-2919,90980003.3569336,172620209.645371,417.148307361634,776313,..,..,..,106.206192016602,62.869499206543,16,3.85613037620282,2.53202026502058,75.9792265023043,1383.37787194688
2018,YR2018,"Congo, Rep.",COG,108.379,..,1.14258944301682,..,..,..,7043574267.9,4.367,4315250918.3882,14773806078.1348,-2.30431780125842,4480,2.52380807213673,75,..,64.053,2.14338895638622,91.89382514,47.7,-8858,146570007.324219,0,15.932831625183,5441062,..,..,..,87.6686172485352,48.4624290466309,49.5,..,3.07947298917461,80.5837090886884,1924.72432958555
2018,YR2018,Cote d'Ivoire,CIV,109.253,..,0.399890358464121,..,..,..,16197579095.1,4.611,620330654.359791,58522477744.5444,4.84314605951768,4920,6.55993218519416,75,7,58.849,1.04836823083765,132.6110689,82.8,-17190,960090026.855469,332046729.961811,80.1697735849057,25493988,11.5,39.5,..,92.9018936157227,49.0457992553711,6,12.3155204491884,3.46257401874543,82.30973977407,2168.91344210728
2018,YR2018,Croatia,HRV,9.041,..,4.02006632837905,..,..,..,..,1.47,1314767768.0783,61481309636.1289,2.8203231384537,28860,8.83744074898287,93,7.8,78.0707317073171,1.55248991956117,105.479914,4.8,-13171,..,4014006756.50128,73.0441533843185,4087843,0.4,18.3,..,97.0717620849609,101.982528686523,22.5,..,-0.400587697691305,53.5736934088508,13698.0547960571
2018,YR2018,Curacao,CUW,22.165,..,..,..,..,..,..,1.7,126924996.849162,3046364819.53197,-2.10411142994484,24840,..,..,..,..,..,100.9029785,..,25591,..,155338570.703911,358.864864864865,159336,..,..,..,152.340713500977,..,..,..,-0.590340790898889,47.7275677279386,18355.1765793615
2018,YR2018,Cyprus,CYP,7.142,98.3,5.9061510578579,..,..,..,..,1.32,-1110259659.48526,25523485042.6265,5.69284172448825,39190,19.8567940881369,90,8.4,81.382,1.76054591686911,137.0450965,2.8,4977,..,521192046.616381,131.908116883117,1218831,0,14.7,..,99.7954406738281,100.253517150879,6,..,0.810470833706406,42.0706745743113,27161.5234375
2018,YR2018,Czechia,CZE,10.59,..,9.66462802005809,..,..,..,..,1.71,8324668391.46793,249000540729.179,3.22008806955105,38890,19.5514159841284,96,10.2,79.0292682926829,1.08844948058138,120.5956604,3.1,3193,..,3935990609.0368,137.675534257221,10629928,0,10.1,..,98.2727584838867,101.514892578125,24.5,..,0.493103393300873,54.2443903561633,19689.5827032979
2018,YR2018,Denmark,DNK,2.495,95.3,5.71891295897775,..,..,..,..,1.73,8764023726.34583,356841216410.068,1.98953731496432,59080,12.3533277418719,95,9.3,80.9536585365854,1.27753927185212,125.1362568,3.9,23337,..,1415297048.79077,144.8409,5793636,0.2,..,..,100.749008178711,129.849563598633,3.5,..,0.629088602704045,56.4143074357889,56563.4884729669
2018,YR2018,Djibouti,DJI,22.629,..,0.392452501801933,..,..,..,2321379194.7,2.929,170000000,2913466732.12507,4.7744168883374,4670,..,86,..,63.038,..,37.36641575,59.9,1435,179220001.220703,59857867.1063071,45.6081967213115,1057198,..,..,..,56.2277412414551,40.9471206665039,14,1.58361883188008,1.78375344482116,57.5937856829816,2714.35164845975
2018,YR2018,"Egypt, Arab Rep.",EGY,49.099,..,2.29401624327717,..,..,..,99457163486.3,3.098,8141300000,262588632526.73,5.3311086189448,11360,0.865008444180113,94,..,71.367,1.24996619642133,90.40274284,21,-61050,2080899902.34375,25515700000,104.214942990607,103740765,..,..,..,96.5830383300781,79.9868392944336,11.5,16.3223660797798,1.89658912000937,61.2380256703219,3635.4205822819
2018,YR2018,Estonia,EST,9.404,99.6,11.8889360404909,..,..,..,..,1.67,1232358347.85304,30624720196.229,3.78420084952826,35640,18.1714637063644,87,8.1,78.2439024390244,2.0090871203263,145.5233453,2.5,7229,..,570404476.883315,30.9234385964912,1321977,0.2,21.7,..,97.4559478759766,112.759696960449,3.5,..,0.58496349021078,56.3573054014032,19611.6109936281
2018,YR2018,Eswatini,SWZ,73.158,..,0.952924265874315,..,..,..,766109447.1,2.962,31130826.6571528,4666598024.18411,2.38009549534866,7960,0.92412689270108,85,..,59.411,2.09603771542402,89.85382979,59.6,-9956,121309997.558594,125737322.128684,67.4667441860465,1160428,..,..,..,121.543380737305,..,30,2.73262828497459,1.51557300363278,66.7768041540852,3696.35985012092
2018,YR2018,Faroe Islands,FRO,8.702,..,..,..,..,..,..,2.501,..,3188600927.46688,2.73155215546514,..,..,..,..,82.5951219512195,..,111.4552056,..,653,..,158411749.981598,36.5007163323782,50955,..,..,..,..,..,..,..,1.7935378502387,62.1015460965833,54506.387071933
2018,YR2018,Finland,FIN,4.328,99.6,8.04918842721228,..,..,..,..,1.41,-10571698824.8262,275708001767.843,1.1397180134305,49780,9.01758300794313,96,9.3,81.7341463414634,1.36253437390239,129.6355826,2.3,11646,..,841053346.465202,18.1479501184522,5515525,0.1,11.6,..,99.7032012939453,153.651428222656,17,..,0.199422968266274,60.4715874441967,45627.9198947233
2018,YR2018,France,FRA,8.166,98.1,4.57051742845134,..,..,..,..,1.87,77493098693.2378,2790956878746.66,1.86506607081999,47620,25.9170336616783,90,8,82.6756097560976,1.84300872300244,109.5588076,4.3,14391,..,26229274711.1969,122.650880182337,67158348,0,..,..,102.464408874512,103.773330688477,3.5,..,0.687212829279783,61.6701014384492,38259.6977698474
2018,YR2018,French Polynesia,PYF,34.413,..,..,..,..,..,..,1.789,5937841.3702,6135116253.33452,1.83202822787646,..,10.7052602292096,..,..,82.783,..,101.7025866,..,-952,..,581560094.176844,85.7407087294728,297606,..,..,..,..,..,..,..,0.808051035395813,45.5570771789103,19471.3901061808
2018,YR2018,Germany,DEU,8.004,96.2,8.53704268780674,..,..,..,..,1.57,166915563991.374,3974443355019.6,0.981232606004738,57060,15.7444628643071,97,7.9,80.8926829268293,1.17054854477113,129.6794748,3.8,392587,..,18903420948.9103,237.294012250272,82905782,0,..,..,102.645378112793,100.837303161621,8,..,0.366515155973305,53.895325806539,42928.7412368012
